date,Trust_Score,Stringency_z,Newcase_z,Death_z,Stringency_lag,Trust_lag,Cases_lag,Death_lag,Policy_change,Gap_signed,Gap_abs
2021-02-02,-0.0154131883293833,1.743761880099231,-0.13505212921170562,3.1481077691053416,0.3932478935390864,-0.6607445803837206,0.41101942424895177,3.2663567674746483,1.3505139865601445,1.7591750684286143,1.7591750684286143
2021-02-10,0.2117677625214064,1.743761880099231,-0.33403146038122294,2.1277854841953108,0.3932478935390864,-0.0154131883293833,0.04506067756196423,3.1481077691053416,1.3505139865601445,1.5319941175778244,1.5319941175778244
2021-02-11,-0.0845210749596366,1.743761880099231,-0.358179233228908,2.011466795899102,0.3932478935390864,0.2117677625214064,-0.006093439952387602,2.1277854841953108,1.3505139865601445,1.8282829550588675,1.8282829550588675
2021-02-12,-0.4252686286479171,1.743761880099231,-0.3822270621507919,1.8835644043861939,0.8797829539240374,-0.0845210749596366,-0.04480587434306054,2.011466795899102,0.8639789261751936,2.169030508747148,2.169030508747148
2021-02-13,-0.1205350440486419,1.743761880099231,-0.4036322347680823,1.810684372805343,0.8797829539240374,-0.4252686286479171,-0.0757061969252346,1.8835644043861939,0.8639789261751936,1.8642969241478728,1.8642969241478728
2021-02-14,0.0535324732148834,1.743761880099231,-0.41856066701465916,1.6977441878315835,0.8797829539240374,-0.1205350440486419,-0.1072742433874032,1.810684372805343,0.8639789261751936,1.6902294068843475,1.6902294068843475
2021-02-15,-0.5382970854811028,1.743761880099231,-0.4316940391903079,1.6007315947807852,1.0956318416247943,0.0535324732148834,-0.1279717565315905,1.6977441878315835,0.6481300384744366,2.2820589655803336,2.2820589655803336
2021-02-24,0.1860765159428048,1.6358374362488526,-0.49269915894449406,0.8497279910127343,1.0956318416247943,-0.5382970854811028,-0.13505212921170562,1.6007315947807852,0.5402055946240583,1.4497609203060478,1.4497609203060478
2021-02-25,0.2576116313859131,1.6358374362488526,-0.5053967313367715,0.7585071343966534,1.0956318416247943,0.1860765159428048,-0.33403146038122294,0.8497279910127343,0.5402055946240583,1.3782258048629394,1.3782258048629394
2021-02-26,1.175967843155547,1.6358374362488526,-0.5177704686185686,0.6919014628382468,1.0956318416247943,0.2576116313859131,-0.358179233228908,0.7585071343966534,0.5402055946240583,0.45986959309330566,0.45986959309330566
2021-02-27,-0.4566654222126909,1.6358374362488526,-0.5328388185451568,0.6117814555038738,1.2578101950864446,1.175967843155547,-0.3822270621507919,0.6919014628382468,0.37802724116240793,2.0925028584615433,2.0925028584615433
2021-02-28,-0.0485071058706314,1.6358374362488526,-0.5486148470253991,0.5316616094125856,1.2578101950864446,-0.4566654222126909,-0.4036322347680823,0.6117814555038738,0.37802724116240793,1.684344542119484,1.684344542119484
2021-03-01,-0.6607445803837205,1.6358374362488526,-0.5620640404801354,0.46215994294582496,1.2578101950864446,-0.0485071058706314,-0.41856066701465916,0.5316616094125856,0.37802724116240793,2.296582016632573,2.296582016632573
2021-03-10,0.2590094338391394,1.4199885485480948,-0.6328202376289056,-0.010837110128815563,1.2578101950864446,-0.6607445803837205,-0.4316940391903079,0.46215994294582496,0.1621783534616501,1.1609791147089554,1.1609791147089554
2021-03-11,0.0258768863599308,1.4199885485480948,-0.6345393571071097,-0.039313468166119,1.2578101950864446,0.2590094338391394,-0.49269915894449406,-0.010837110128815563,0.1621783534616501,1.394111662188164,1.394111662188164
2021-03-12,0.081756186578962,1.4199885485480948,-0.6342275160309473,-0.06682450992378879,1.2578101950864446,0.0258768863599308,-0.5053967313367715,-0.039313468166119,0.1621783534616501,1.3382323619691328,1.3382323619691328
2021-03-13,-0.1250367901847676,1.3120641046977164,-0.6342435131648517,-0.09626618424072608,1.743761880099231,0.081756186578962,-0.5177704686185686,-0.06682450992378879,-0.43169777540151455,1.437100894882484,1.437100894882484
2021-03-14,0.126417886847394,1.3120641046977164,-0.6332440090329671,-0.13825669377618482,1.743761880099231,-0.1250367901847676,-0.5328388185451568,-0.09626618424072608,-0.43169777540151455,1.1856462178503224,1.1856462178503224
2021-03-15,-0.5382970854811028,1.2035562854751736,-0.6342315114983132,-0.17397282025447242,1.743761880099231,0.126417886847394,-0.5486148470253991,-0.13825669377618482,-0.5402055946240574,1.7418533709562762,1.7418533709562762
2021-03-16,0.2396046468414105,1.2035562854751736,-0.6341715413267224,-0.20244917829177583,1.743761880099231,-0.5382970854811028,-0.5620640404801354,-0.17397282025447242,-0.5402055946240574,0.9639516386337631,0.9639516386337631
2021-03-24,0.1939631810652454,1.2035562854751736,-0.639508848437209,-0.3679981445644274,1.743761880099231,0.2396046468414105,-0.6328202376289056,-0.20244917829177583,-0.5402055946240574,1.0095931044099282,1.0095931044099282
2021-03-25,0.1282543697105754,1.2035562854751736,-0.6410240731481144,-0.3771684994952262,1.743761880099231,0.1939631810652454,-0.6345393571071097,-0.3679981445644274,-0.5402055946240574,1.0753019157645982,1.0753019157645982
2021-03-26,-0.1565490131376471,1.2035562854751736,-0.640040585230685,-0.40467956428762236,1.743761880099231,0.1282543697105754,-0.6342275160309473,-0.3771684994952262,-0.5402055946240574,1.3601052986128206,1.3601052986128206
2021-03-27,0.0591390434943073,0.717604600462387,-0.6401045432374214,-0.41481523549805477,1.743761880099231,-0.1565490131376471,-0.6342435131648517,-0.40467956428762236,-1.0261572796368439,0.6584655569680797,0.6584655569680797
2021-03-28,-0.0031561818326248,0.717604600462387,-0.6425552988090343,-0.4288120796881165,1.743761880099231,0.0591390434943073,-0.6332440090329671,-0.41481523549805477,-1.0261572796368439,0.7207607822950118,0.7207607822950118
2021-03-29,0.3162301129882302,0.717604600462387,-0.6446182574473199,-0.44618747327008024,1.743761880099231,-0.0031561818326248,-0.6342315114983132,-0.4288120796881165,-1.0261572796368439,0.4013744874741568,0.4013744874741568
2021-04-07,0.3665691480365476,0.717604600462387,-0.7071506112111703,-0.5600928985088763,1.743761880099231,0.3162301129882302,-0.6341715413267224,-0.44618747327008024,-1.0261572796368439,0.35103545242583944,0.35103545242583944
2021-04-09,0.2117677625214064,0.717604600462387,-0.7118642247210016,-0.5784336014600558,1.743761880099231,0.3665691480365476,-0.639508848437209,-0.5600928985088763,-1.0261572796368439,0.5058368379409807,0.5058368379409807
2021-04-10,0.19267735378604,0.717604600462387,-0.7139711563969737,-0.5793988993119085,1.743761880099231,0.2117677625214064,-0.6410240731481144,-0.5784336014600558,-1.0261572796368439,0.524927246676347,0.524927246676347
2021-04-11,0.0938737021556683,0.717604600462387,-0.7131475730366609,-0.5851907071542779,1.743761880099231,0.19267735378604,-0.640040585230685,-0.5793988993119085,-1.0261572796368439,0.6237308983067188,0.6237308983067188
2021-04-12,0.6511928650014704,0.1773990058383287,-0.713659311504701,-0.5847080444075157,1.743761880099231,0.0938737021556683,-0.6401045432374214,-0.5851907071542779,-1.5663628742609021,-0.47379385916314176,0.47379385916314176
2021-04-21,0.1884049768011002,0.1773990058383287,-0.7274883147741429,-0.6228374109084895,1.743761880099231,0.6511928650014704,-0.6425552988090343,-0.5847080444075157,-1.5663628742609021,-0.011005970962771477,0.011005970962771477
2021-04-22,-0.0014119155234707,0.1773990058383287,-0.7273044049758941,-0.6286292095369683,1.743761880099231,0.1884049768011002,-0.6446182574473199,-0.6228374109084895,-1.5663628742609021,0.1788109213617994,0.1788109213617994
2021-05-05,0.2744464440969913,0.09630982910750356,-0.7393742997484809,-0.6812380668504574,1.743761880099231,-0.0014119155234707,-0.7071506112111703,-0.6286292095369683,-1.6474520509917274,-0.17813661498948774,0.17813661498948774
2021-05-06,0.2297826552716818,0.09630982910750356,-0.7378750588150945,-0.6860645676270837,1.743761880099231,0.2744464440969913,-0.7118642247210016,-0.6812380668504574,-1.6474520509917274,-0.13347282616417822,0.13347282616417822
2021-05-07,0.1555720523003982,0.09630982910750356,-0.7375952005584105,-0.6855819163976847,1.743761880099231,0.2297826552716818,-0.7139711563969737,-0.6860645676270837,-1.6474520509917274,-0.059262223192894634,0.059262223192894634
2021-05-08,-0.6607445803837206,0.09630982910750356,-0.737211395276339,-0.6855819163976847,1.743761880099231,0.1555720523003982,-0.7131475730366609,-0.6855819163976847,-1.6474520509917274,0.7570544094912242,0.7570544094912242
2021-05-09,0.4412828737398399,0.09630982910750356,-0.736583711932483,-0.6846166185458321,1.6358374362488526,-0.6607445803837206,-0.713659311504701,-0.6855819163976847,-1.539527607141349,-0.3449730446323363,0.3449730446323363
2021-05-10,-0.0485071058706314,0.09630982910750356,-0.7358800670072969,-0.6826860228421269,1.6358374362488526,0.4412828737398399,-0.7274883147741429,-0.6846166185458321,-1.539527607141349,0.14481693497813497,0.14481693497813497
2021-05-11,-0.4566654222126909,0.09630982910750356,-0.7327376605448161,-0.6865472188564826,1.6358374362488526,-0.0485071058706314,-0.7273044049758941,-0.6826860228421269,-1.539527607141349,0.5529752513201944,0.5529752513201944
2021-05-12,0.1963878839346042,0.09630982910750356,-0.7298391245118996,-0.6908910707071826,1.6358374362488526,-0.4566654222126909,-0.7393742997484809,-0.6865472188564826,-1.539527607141349,-0.10007805482710065,0.10007805482710065
2021-05-19,0.1455948490120368,0.2584881825691539,-0.7336851778076215,-0.6928216687143604,1.6358374362488526,0.1963878839346042,-0.7378750588150945,-0.6908910707071826,-1.3773492536796987,0.11289333355711711,0.11289333355711711
2021-05-20,0.1803667163772523,0.2584881825691539,-0.7317541592710011,-0.6976481717944591,1.6358374362488526,0.1455948490120368,-0.7375952005584105,-0.6928216687143604,-1.3773492536796987,0.0781214661919016,0.0781214661919016
2021-05-21,-0.2234320985886569,0.2584881825691539,-0.7298431276114858,-0.7029573214970116,1.4199885485480948,0.1803667163772523,-0.737211395276339,-0.6976481717944591,-1.161500365978941,0.4819202811578108,0.4819202811578108
2021-05-22,-0.320612650098671,0.2584881825691539,-0.7285038007754915,-0.7068185221183125,1.4199885485480948,-0.2234320985886569,-0.736583711932483,-0.7029573214970116,-1.161500365978941,0.5791008326678249,0.5791008326678249
2021-05-23,-0.0485071058706314,0.2584881825691539,-0.726788669132433,-0.7048879218076621,1.4199885485480948,-0.320612650098671,-0.7358800670072969,-0.7068185221183125,-1.161500365978941,0.3069952884397853,0.3069952884397853
2021-05-24,1.175967843155547,0.2584881825691539,-0.7253014222333647,-0.7101970715102147,1.3120641046977164,-0.0485071058706314,-0.7327376605448161,-0.7048879218076621,-1.0535759221285625,-0.9174796605863931,0.9174796605863931
2021-05-25,0.3724061578571174,0.2584881825691539,-0.7236902414318038,-0.7092317736583621,1.3120641046977164,1.175967843155547,-0.7298391245118996,-0.7101970715102147,-1.0535759221285625,-0.11391797528796349,0.11391797528796349
2021-05-26,0.2576116313859131,0.2584881825691539,-0.7216472696706233,-0.7077838222736379,1.2035562854751736,0.3724061578571174,-0.7336851778076215,-0.7092317736583621,-0.9450681029060197,0.0008765511832408146,0.0008765511832408146
2021-05-27,-0.0485071058706314,0.2584881825691539,-0.7191885193481684,-0.7077838222736379,1.2035562854751736,0.2576116313859131,-0.7317541592710011,-0.7077838222736379,-0.9450681029060197,0.3069952884397853,0.3069952884397853
2021-05-29,-2.497457003922988,0.2584881825691539,-0.7098372481856705,-0.7024746725710853,1.2035562854751736,-0.0485071058706314,-0.7298431276114858,-0.7077838222736379,-0.9450681029060197,2.755945186492142,2.755945186492142
2021-05-30,-0.0485071058706314,0.2584881825691539,-0.7049517227280188,-0.7044052728817358,1.2035562854751736,-2.497457003922988,-0.7285038007754915,-0.7024746725710853,-0.9450681029060197,0.3069952884397853,0.3069952884397853
2021-05-31,-0.7482070767427332,0.2584881825691539,-0.7009537481776916,-0.7005440722604349,1.2035562854751736,-0.0485071058706314,-0.726788669132433,-0.7044052728817358,-0.9450681029060197,1.0066952593118872,1.0066952593118872
2021-06-02,0.2165557066244471,0.2584881825691539,-0.6954925090727674,-0.7063358708889136,0.717604600462387,-0.7482070767427332,-0.7253014222333647,-0.7005440722604349,-0.45911641789323315,0.04193247594470681,0.04193247594470681
2021-06-03,-0.0699891225202135,0.2584881825691539,-0.687480568562374,-0.7068185221183125,0.717604600462387,0.2165557066244471,-0.7236902414318038,-0.7063358708889136,-0.45911641789323315,0.3284773050893674,0.3284773050893674
2021-06-04,-0.2015664744989037,0.2584881825691539,-0.6785011124637396,-0.7077838222736379,0.717604600462387,-0.0699891225202135,-0.7216472696706233,-0.7068185221183125,-0.45911641789323315,0.4600546570680576,0.4600546570680576
2021-06-05,-0.6607445803837206,-0.3896418559052829,-0.668462191601905,-0.7039226193488642,0.717604600462387,-0.2015664744989037,-0.7191885193481684,-0.7077838222736379,-1.1072464563676698,0.27110272447843775,0.27110272447843775
2021-06-06,-0.0485071058706314,-0.3896418559052829,-0.6593787808456627,-0.7039226193488642,0.717604600462387,-0.6607445803837206,-0.7098372481856705,-0.7039226193488642,-1.1072464563676698,-0.3411347500346515,0.3411347500346515
2021-06-07,-0.5382970854811028,-0.3896418559052829,-0.6524582841018378,-0.7063358708889136,0.717604600462387,-0.0485071058706314,-0.7049517227280188,-0.7039226193488642,-1.1072464563676698,0.1486552295758199,0.1486552295758199
2021-06-08,-0.4566654222126909,-0.3896418559052829,-0.6429830733126819,-0.7044052728817358,0.717604600462387,-0.5382970854811028,-0.7009537481776916,-0.7063358708889136,-1.1072464563676698,0.06702356630740802,0.06702356630740802
2021-06-09,-0.5382970854811028,-0.3896418559052829,-0.6267952865432475,-0.7068185221183125,0.1773990058383287,-0.4566654222126909,-0.6954925090727674,-0.7044052728817358,-0.5670408617436116,0.1486552295758199,0.1486552295758199
2021-06-10,0.2279872374578604,-0.3896418559052829,-0.6169402583071658,-0.7044052728817358,0.1773990058383287,-0.5382970854811028,-0.687480568562374,-0.7068185221183125,-0.5670408617436116,-0.6176290933631433,0.6176290933631433
2021-06-16,0.1883585400065637,-0.3896418559052829,-0.5723428401202785,-0.6971655182615876,0.1773990058383287,0.2279872374578604,-0.6785011124637396,-0.7044052728817358,-0.5670408617436116,-0.5780003959118466,0.5780003959118466
2021-06-17,0.139357543842974,-0.3896418559052829,-0.5607327141191484,-0.6942696200990846,0.09630982910750356,0.1883585400065637,-0.668462191601905,-0.6971655182615876,-0.48595168501278646,-0.5289993997482569,0.5289993997482569
2021-06-18,-0.0485071058706314,-0.3896418559052829,-0.5493704750035544,-0.6947522690250109,0.09630982910750356,0.139357543842974,-0.6593787808456627,-0.6942696200990846,-0.48595168501278646,-0.3411347500346515,0.3411347500346515
2021-06-19,-0.0988279941867757,-0.3896418559052829,-0.5371246728157812,-0.6981308207203855,0.09630982910750356,-0.0485071058706314,-0.6524582841018378,-0.6947522690250109,-0.48595168501278646,-0.2908138617185072,0.2908138617185072
2021-06-20,-0.2136048518067453,-0.3896418559052829,-0.5263261113359297,-0.696200220409735,0.09630982910750356,-0.0988279941867757,-0.6429830733126819,-0.6981308207203855,-0.48595168501278646,-0.1760370040985376,0.1760370040985376
2021-06-21,0.0389553904883812,-0.3896418559052829,-0.5176785003630585,-0.6923390174849614,0.09630982910750356,-0.2136048518067453,-0.6267952865432475,-0.696200220409735,-0.48595168501278646,-0.4285972463936641,0.4285972463936641
2021-06-22,-0.0485071058706314,-0.3896418559052829,-0.5058764927094986,-0.6875125190118079,0.09630982910750356,0.0389553904883812,-0.6169402583071658,-0.6923390174849614,-0.48595168501278646,-0.3411347500346515,0.3411347500346515
2021-06-23,0.7678095268134876,-0.3896418559052829,-0.482104530393043,-0.6875125190118079,0.09630982910750356,-0.0485071058706314,-0.5723428401202785,-0.6875125190118079,-0.48595168501278646,-1.1574513827187705,1.1574513827187705
2021-06-30,0.1191858458047883,-0.3896418559052829,-0.25127336772729053,-0.678342170991427,0.09630982910750356,0.7678095268134876,-0.5607327141191484,-0.6875125190118079,-0.48595168501278646,-0.5088277017100712,0.5088277017100712
2021-07-01,-0.2614592709186624,-0.3896418559052829,-0.208107208378861,-0.675446265918506,0.2584881825691539,0.1191858458047883,-0.5493704750035544,-0.678342170991427,-0.6481300384744368,-0.1281825849866205,0.1281825849866205
2021-07-02,-0.0031561818326248,-0.3896418559052829,-0.16584058252374373,-0.6672412157499779,0.2584881825691539,-0.2614592709186624,-0.5371246728157812,-0.675446265918506,-0.6481300384744368,-0.3864856740726581,0.3864856740726581
2021-07-03,-0.2525862640416612,-0.3896418559052829,-0.125540970664587,-0.6677238623724315,0.2584881825691539,-0.0031561818326248,-0.5263261113359297,-0.6672412157499779,-0.6481300384744368,-0.1370555918636217,0.1370555918636217
2021-07-04,0.0159389440781147,-0.3896418559052829,-0.09287750977320028,-0.6633800128252043,0.2584881825691539,-0.2525862640416612,-0.5176785003630585,-0.6677238623724315,-0.6481300384744368,-0.4055807999833976,0.4055807999833976
2021-07-05,-0.1403427270475948,-0.3896418559052829,-0.06205707745779399,-0.6566229140414002,0.2584881825691539,0.0159389440781147,-0.5058764927094986,-0.6633800128252043,-0.6481300384744368,-0.2492991288576881,0.2492991288576881
2021-07-06,-0.0140148537853869,-0.3896418559052829,-0.03539859031523582,-0.6537270112719519,0.2584881825691539,-0.1403427270475948,-0.482104530393043,-0.6566229140414002,-0.6481300384744368,-0.37562700211989597,0.37562700211989597
2021-07-14,0.0237281069496179,-0.3896418559052829,0.1845741170212778,-0.6059446501281436,0.2584881825691539,-0.0140148537853869,-0.25127336772729053,-0.6537270112719519,-0.6481300384744368,-0.4133699628549008,0.4133699628549008
2021-07-15,-0.0261081738762501,-0.3896418559052829,0.2311384843302524,-0.5987049024184132,0.2584881825691539,0.0237281069496179,-0.208107208378861,-0.6059446501281436,-0.6481300384744368,-0.3635336820290328,0.3635336820290328
2021-07-16,-0.271138914784482,-0.3896418559052829,0.2963574483558318,-0.5929130968795165,0.2584881825691539,-0.0261081738762501,-0.16584058252374373,-0.5987049024184132,-0.6481300384744368,-0.1185029411208009,0.1185029411208009
2021-07-17,-0.9231320694607588,-0.3896418559052829,0.40822087984321376,-0.5871213005545104,0.2584881825691539,-0.271138914784482,-0.125540970664587,-0.5929130968795165,-0.6481300384744368,0.5334902135554759,0.5334902135554759
2021-07-18,-0.4566654222126908,-0.3896418559052829,0.49801536450735445,-0.586156007309603,0.2584881825691539,-0.9231320694607588,-0.09287750977320028,-0.5871213005545104,-0.6481300384744368,0.06702356630740791,0.06702356630740791
2021-07-19,-0.6607445803837206,-0.8219230066789623,0.5383830557722495,-0.5793988993119085,0.2584881825691539,-0.4566654222126908,-0.06205707745779399,-0.586156007309603,-1.0804111892481163,-0.1611784262952417,0.1611784262952417
2021-07-20,-0.0485071058706314,-0.8219230066789623,0.5610874994249551,-0.5615408545005458,0.2584881825691539,-0.6607445803837206,-0.03539859031523582,-0.5793988993119085,-1.0804111892481163,-0.7734159008083309,0.7734159008083309
2021-07-21,-0.1006124228504688,-0.8219230066789623,0.5747326501378011,-0.539821597550519,0.2584881825691539,-0.0485071058706314,0.1845741170212778,-0.5615408545005458,-1.0804111892481163,-0.7213105838284936,0.7213105838284936
2021-07-22,-0.905639570188956,-0.8219230066789623,0.5434245189404784,-0.531133900759537,0.2584881825691539,-0.1006124228504688,0.2311384843302524,-0.539821597550519,-1.0804111892481163,0.08371656350999368,0.08371656350999368
2021-07-23,-0.5382970854811028,-0.8219230066789623,0.46601562058026574,-0.5248594485981867,-0.3896418559052829,-0.905639570188956,0.2963574483558318,-0.531133900759537,-0.43228115077367946,-0.28362592119785957,0.28362592119785957
2021-07-24,-1.2729820548968098,-0.8219230066789623,0.3431897829221473,-0.5094146415060377,-0.3896418559052829,-0.5382970854811028,0.40822087984321376,-0.5248594485981867,-0.43228115077367946,0.4510590482178475,0.4510590482178475
2021-07-26,-1.2729820548968098,-0.8219230066789623,0.1709929624762701,-0.4915565782668938,-0.3896418559052829,-1.2729820548968098,0.49801536450735445,-0.5094146415060377,-0.43228115077367946,0.4510590482178475,0.4510590482178475
2021-07-28,0.009445143625264,-0.8219230066789623,0.043305534003593625,-0.4949351506935222,-0.3896418559052829,-1.2729820548968098,0.5383830557722495,-0.4915565782668938,-0.43228115077367946,-0.8313681503042264,0.8313681503042264
2021-07-29,0.1140338165664719,-0.8219230066789623,0.002150407482133196,-0.49107393164444013,-0.3896418559052829,0.009445143625264,0.5610874994249551,-0.4949351506935222,-0.43228115077367946,-0.9359568232454343,0.9359568232454343
2021-07-30,-0.0485071058706314,-0.8219230066789623,-0.019082906612879376,-0.4794903436013732,-0.3896418559052829,0.1140338165664719,0.5747326501378011,-0.49107393164444013,-0.43228115077367946,-0.7734159008083309,0.7734159008083309
2021-07-31,-1.2729820548968098,-0.8219230066789623,-0.030461097069055566,-0.47852502732173935,-0.3896418559052829,-0.0485071058706314,0.5434245189404784,-0.4794903436013732,-0.43228115077367946,0.4510590482178475,0.4510590482178475
2021-08-01,-0.6607445803837206,-0.8219230066789623,-0.042726914754760266,-0.4679067325235797,-0.3896418559052829,-1.2729820548968098,0.46601562058026574,-0.47852502732173935,-0.43228115077367946,-0.1611784262952417,0.1611784262952417
2021-08-02,-1.2729820548968098,-0.8219230066789623,-0.051850261104111,-0.45680576806823997,-0.3896418559052829,-0.6607445803837206,0.3431897829221473,-0.4679067325235797,-0.43228115077367946,0.4510590482178475,0.4510590482178475
2021-08-03,0.359651210471428,-0.8219230066789623,-0.056655869582223635,-0.44522218002517294,-0.3896418559052829,-1.2729820548968098,0.1709929624762701,-0.45680576806823997,-0.43228115077367946,-1.1815742171503905,1.1815742171503905
2021-08-04,-0.4252686286479171,-0.8219230066789623,-0.05721958537906783,-0.4389477278638226,-0.3896418559052829,0.359651210471428,0.043305534003593625,-0.44522218002517294,-0.43228115077367946,-0.39665437803104525,0.39665437803104525
2021-08-05,0.0170897663986281,-0.8219230066789623,-0.05365736100267955,-0.43701711833928153,-0.3896418559052829,-0.4252686286479171,0.002150407482133196,-0.4389477278638226,-0.43228115077367946,-0.8390127730775905,0.8390127730775905
2021-08-11,0.115252461780286,-0.8219230066789623,0.005548653603780138,-0.4336385689473795,-0.3896418559052829,0.0170897663986281,-0.019082906612879376,-0.43701711833928153,-0.43228115077367946,-0.9371754684592484,0.9371754684592484
2021-08-12,-0.0639093064873129,-0.8219230066789623,0.009726550117210452,-0.43122531280038484,-0.3896418559052829,0.115252461780286,-0.030461097069055566,-0.4336385689473795,-0.43228115077367946,-0.7580137001916495,0.7580137001916495
2021-08-13,-0.0284337460505301,-0.8219230066789623,0.013772466459818498,-0.43315592232492584,-0.3896418559052829,-0.0639093064873129,-0.042726914754760266,-0.43122531280038484,-0.43228115077367946,-0.7934892606284323,0.7934892606284323
2021-08-14,-0.4770733380297938,-0.8219230066789623,0.014036388640361046,-0.43074266617793117,-0.3896418559052829,-0.0284337460505301,-0.051850261104111,-0.43315592232492584,-0.43228115077367946,-0.34484966864916855,0.34484966864916855
2021-08-15,-0.0485071058706314,-0.8219230066789623,0.0177904870369586,-0.43074266617793117,-0.3896418559052829,-0.4770733380297938,-0.056655869582223635,-0.43074266617793117,-0.43228115077367946,-0.7734159008083309,0.7734159008083309
2021-08-16,0.4106710000141854,-0.8219230066789623,0.027853340633831918,-0.43219062908001854,-0.3896418559052829,-0.0485071058706314,-0.05721958537906783,-0.43074266617793117,-0.43228115077367946,-1.2325940066931478,1.2325940066931478
2021-08-17,0.1963878839346042,-0.8219230066789623,0.03760846310521432,-0.42832941003093644,-0.3896418559052829,0.4106710000141854,-0.05365736100267955,-0.43219062908001854,-0.43228115077367946,-1.0183108906135665,1.0183108906135665
2021-08-18,-0.4893180875200557,-0.8219230066789623,0.05657882385925374,-0.4259161769186682,-0.3896418559052829,0.1963878839346042,0.005548653603780138,-0.42832941003093644,-0.43228115077367946,-0.33260491915890666,0.33260491915890666
2021-08-19,-0.1709546007732492,-0.8219230066789623,0.08217389465651297,-0.41771111523277676,-0.3896418559052829,-0.4893180875200557,0.009726550117210452,-0.4259161769186682,-0.43228115077367946,-0.6509684059057131,0.6509684059057131
2021-08-23,-0.0086697359536838,-0.8219230066789623,0.14973970920552976,-0.3819950117892156,-0.3896418559052829,-0.1709546007732492,0.013772466459818498,-0.41771111523277676,-0.43228115077367946,-0.8132532707252785,0.8132532707252785
2021-08-24,-0.1006124228504688,-0.8219230066789623,0.16339680434326143,-0.3641369485500718,-0.3896418559052829,-0.0086697359536838,0.014036388640361046,-0.3819950117892156,-0.43228115077367946,-0.7213105838284936,0.7213105838284936
2021-08-25,-0.1864761142116092,-0.8219230066789623,0.17462307545288766,-0.34917481111510273,-0.3896418559052829,-0.1006124228504688,0.0177904870369586,-0.3641369485500718,-0.43228115077367946,-0.6354468924673531,0.6354468924673531
2021-08-26,-0.1565490131376471,-0.8219230066789623,0.17367156653882646,-0.3414524190863914,-0.3896418559052829,-0.1864761142116092,0.027853340633831918,-0.34917481111510273,-0.43228115077367946,-0.6653739935413152,0.6653739935413152
2021-08-27,0.2576116313859131,-0.8219230066789623,0.1738234858853765,-0.34386567523338607,-0.3896418559052829,-0.1565490131376471,0.03760846310521432,-0.3414524190863914,-0.43228115077367946,-1.0795346380648754,1.0795346380648754
2021-08-28,-0.0485071058706314,-0.8219230066789623,0.17826921609229107,-0.3390391629393967,-0.8219230066789623,0.2576116313859131,0.05657882385925374,-0.34386567523338607,0.0,-0.7734159008083309,0.7734159008083309
2021-08-29,-0.0485071058706314,-0.8219230066789623,0.18432225374892652,-0.3332473804352264,-0.8219230066789623,-0.0485071058706314,0.08217389465651297,-0.3390391629393967,0.0,-0.7734159008083309,0.7734159008083309
2021-08-30,-0.354625843127176,-0.8219230066789623,0.1805840685318094,-0.3245596721268813,-0.8219230066789623,-0.0485071058706314,0.14973970920552976,-0.3332473804352264,0.0,-0.46729716355178635,0.46729716355178635
2021-08-31,-0.0709060378650127,-0.8219230066789623,0.170161336663738,-0.31925051321043824,-0.8219230066789623,-0.354625843127176,0.16339680434326143,-0.3245596721268813,0.0,-0.7510169688139496,0.7510169688139496
2021-09-07,-0.0976016203363036,-0.8219230066789623,0.2773990892683309,-0.28305176314442343,-0.8219230066789623,-0.0709060378650127,0.17462307545288766,-0.31925051321043824,0.0,-0.7243213863426587,0.7243213863426587
2021-09-08,-0.0485071058706314,-0.8219230066789623,0.31799857106599283,-0.25940189436638295,-0.8219230066789623,-0.0976016203363036,0.17367156653882646,-0.28305176314442343,0.0,-0.7734159008083309,0.7734159008083309
2021-09-09,0.4106710000141854,-0.8219230066789623,0.2916398584591853,-0.24154387719669188,-0.8219230066789623,-0.0485071058706314,0.1738234858853765,-0.25940189436638295,0.0,-1.2325940066931478,1.2325940066931478
2021-09-10,-1.2729820548968096,-0.9841013601406122,0.26092341514637857,-0.23285616888834687,-0.8219230066789623,0.4106710000141854,0.17826921609229107,-0.24154387719669188,-0.16217835346164988,0.2888806947561974,0.2888806947561974
2021-09-11,0.5637303686424577,-0.9841013601406122,0.22752432269421705,-0.2116194871531218,-0.8219230066789623,-1.2729820548968096,0.18432225374892652,-0.23285616888834687,-0.16217835346164988,-1.5478317287830698,1.5478317287830698
2021-09-13,-0.3458795934912748,-0.9841013601406122,0.1566681625390948,-0.2121022028797547,-0.8219230066789623,0.5637303686424577,0.1805840685318094,-0.2116194871531218,-0.16217835346164988,-0.6382217666493375,0.6382217666493375
2021-09-14,-0.0485071058706314,-0.9841013601406122,0.12571187670102643,-0.22272047464318798,-0.8219230066789623,-0.3458795934912748,0.170161336663738,-0.2121022028797547,-0.16217835346164988,-0.9355942542699808,0.9355942542699808
2021-09-15,-0.0485071058706314,-0.9841013601406122,0.08464862303232142,-0.24154387719669188,-0.8219230066789623,-0.0485071058706314,0.2773990892683309,-0.22272047464318798,-0.16217835346164988,-0.9355942542699808,0.9355942542699808
2021-09-20,-0.1396914105853468,-0.9841013601406122,0.030759938199518822,-0.22320314430036803,-0.8219230066789623,-0.0485071058706314,0.31799857106599283,-0.24154387719669188,-0.16217835346164988,-0.8444099495552655,0.8444099495552655
